Entrada/Saída;Data;Movimentação;Produto;Instituição;Quantidade;Preço unitário;Valor da Operação
Credito;30/12/2020;Dividendo;HGTX3 - CIA HERING                                        ;INTER DTVM LTDA;57; RR$	0,11 ; RR$	5,99 
Credito;30/12/2020;Juros Sobre Capital Próprio;HGTX3 - CIA HERING                                        ;INTER DTVM LTDA;57; RR$	0,12 ; RR$	5,59 
Credito;23/12/2020;Transferência - Liquidação;IFIE11 - IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII     ;INTER DTVM LTDA;2; RR$	95,92 ; RR$	191,84 
Credito;23/12/2020;Transferência - Liquidação;IVVB11 - ISHARES S&P 500 FDO INV COTAS FDO INDICE          ;INTER DTVM LTDA;1; RR$	204,38 ; RR$	204,38 
Credito;23/12/2020;Transferência - Liquidação;MGLU3 - MAGAZINE LUIZA S.A.                               ;INTER DTVM LTDA;7; RR$	23,99 ; RR$	167,93 
Credito;23/12/2020;Transferência - Liquidação;ODPV3 - ODONTOPREV S.A.                                   ;INTER DTVM LTDA;2; RR$	13,21 ; RR$	26,42 
Credito;21/12/2020;Transferência - Liquidação;MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ;INTER DTVM LTDA;1; RR$	10,26 ; RR$	10,26 
Credito;16/12/2020;Rendimento;MGFF11 - FDO INV IMOB MOGNO FUNDO DE FUNDOS                ;INTER DTVM LTDA;20; RR$	0,50 ; RR$	10,00 
Credito;16/12/2020;Transferência - Liquidação;MGLU3 - MAGAZINE LUIZA S.A.                               ;INTER DTVM LTDA;5; RR$	23,12 ; RR$	115,60 
Credito;15/12/2020;Rendimento;IFIE11 - IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII     ;INTER DTVM LTDA;4; RR$	0,38 ; RR$	1,52 
Credito;15/12/2020;Rendimento;LGCP11 - LOGCP INTER FDO INV IMOB                          ;INTER DTVM LTDA;10; RR$	0,54 ; RR$	5,40 
Credito;14/12/2020;Rendimento;BBPO11 - BB PROGRESSIVO II FDO INV IMOB - FII              ;INTER DTVM LTDA;20; RR$	1,08 ; RR$	21,64 
Credito;14/12/2020;Rendimento;BCFF11 - FDO INV IMOB - FII BTG PACTUAL FUNDO DE FUNDOS    ;INTER DTVM LTDA;30; RR$	0,53 ; RR$	15,90 
Credito;14/12/2020;Rendimento;HCTR11 - HECTARE CE - FDO INV IMOB                         ;INTER DTVM LTDA;14; RR$	2,51 ; RR$	35,14 
Credito;14/12/2020;Rendimento;HGBS11 - HEDGE BRASIL SHOPPING FDO INV IMOB                ;INTER DTVM LTDA;1; RR$	0,60 ; RR$	0,60 
Credito;14/12/2020;Transferência - Liquidação;MGLU3 - MAGAZINE LUIZA S.A.                               ;INTER DTVM LTDA;1; RR$	23,74 ; RR$	23,74 
Credito;14/12/2020;Rendimento;MXRF11 - MAXI RENDA FDO INV IMOB - FII                     ;INTER DTVM LTDA;295; RR$	0,06 ; RR$	17,70 
Credito;14/12/2020;Rendimento;VISC11 - VINCI SHOPPING CENTERS FDO INVEST IMOB - FII      ;INTER DTVM LTDA;10; RR$	0,45 ; RR$	4,50 
Debito;10/12/2020;Direitos de Subscrição - Não Exercido;HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DTVM LTDA;0;-;-
Credito;10/12/2020;Recibo de Subscrição;HCTR13       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DTVM LTDA;8;-;-
Debito;10/12/2020;Recibo de Subscrição;HCTR13       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DTVM LTDA;8;-;-
Debito;09/12/2020;Solicitação de Subscrição;HCTR12 - HECTARE CE - FDO INV IMOB                         ;INTER DTVM LTDA;8;-;-
Debito;09/12/2020;Direitos de Subscrição - Excercído;HCTR12 - HECTARE CE - FDO INV IMOB                         ;INTER DTVM LTDA;8;-;-
Credito;09/12/2020;Dividendo;ODPV3 - ODONTOPREV S.A.                                   ;INTER DTVM LTDA;69; RR$	0,14 ; RR$	9,43 
Credito;07/12/2020;Rendimento;HSML11 - HSI MALL FDO INV IMOB                             ;INTER DTVM LTDA;10; RR$	0,47 ; RR$	4,70 
Credito;04/12/2020;Rendimento;LGCP13 - LOGCP INTER FDO INV IMOB                          ;INTER DTVM LTDA;16; RR$	0,02 ; RR$	0,32 
Credito;02/12/2020;Atualização;LGCP11 - LOGCP INTER FDO INV IMOB                          ;INTER DTVM LTDA;16;-;-
Credito;01/12/2020;Transferência - Liquidação;ODPV3 - ODONTOPREV S.A.                                   ;INTER DTVM LTDA;36; RR$	13,11 ; RR$	471,96 
Debito;01/12/2020;Transferência - Liquidação;STBP3 - SANTOS BRASIL PARTICIPACOES S.A.                  ;INTER DTVM LTDA;99; RR$	4,85 ; RR$	480,15 
Credito;27/11/2020;Transferência - Liquidação;MGLU3        - MAGAZINE LUIZA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	23,95 ; RR$	239,50 
Debito;27/11/2020;Transferência - Liquidação;STBP3        - SANTOS BRASIL PARTICIPACOES SA;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;50; RR$	4,81 ; RR$	240,50 
Debito;20/11/2020;Transferência - Liquidação;AZUL4        - AZUL        ;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;40; RR$	34,70 ; RR$	1.388,00 
Debito;20/11/2020;Transferência - Liquidação;IVVB11       - ISHARE S&P 500 FIC EM FUNDO DE INDICE IE;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;19; RR$	207,60 ; RR$	3.944,40 
Debito;19/11/2020;Transferência - Liquidação;AZUL4        - AZUL        ;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;4; RR$	31,76 ; RR$	127,04 
Credito;19/11/2020;Transferência - Liquidação;MGLU3        - MAGAZINE LUIZA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;5; RR$	24,92 ; RR$	124,60 
Credito;18/11/2020;Direito de Subscrição;HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;8;-;-
Credito;18/11/2020;Juros Sobre Capital Próprio;HGTX3        - CIA. HERING;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;9; RR$	0,22 ; RR$	1,68 
Credito;18/11/2020;Rendimento;MGFF11       - FII MOGNO FUNDO DE FUNDOS;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20; RR$	0,50 ; RR$	10,00 
Credito;18/11/2020;Transferência - Liquidação;ODPV3        - ODONTOPREV S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;7; RR$	12,68 ; RR$	88,76 
Credito;16/11/2020;Rendimento;BBPO11       - PATRIMONIAL FDO INV IMOB - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20; RR$	1,08 ; RR$	21,64 
Credito;16/11/2020;Rendimento;BCFF11       - FDO INV IMOB - FII BTG PACTUAL FUNDO DE FUNDOS;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;30; RR$	0,50 ; RR$	15,00 
Credito;16/11/2020;Rendimento;HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	2,38 ; RR$	23,80 
Credito;16/11/2020;Rendimento;HCTR13       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3; RR$	0,77 ; RR$	2,31 
Credito;16/11/2020;Rendimento;HCTR14       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1; RR$	0,40 ; RR$	0,40 
Credito;16/11/2020;Rendimento;HGBS11       - HEDGE BRASIL SHOPPING FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1; RR$	0,40 ; RR$	0,40 
Credito;16/11/2020;Rendimento;MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;295; RR$	0,06 ; RR$	17,70 
Credito;16/11/2020;Rendimento;VISC11       - VINCI SHOPPING CENTERS FI IMOBILIÁRIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,38 ; RR$	3,75 
Credito;13/11/2020;Rendimento;IFIE11       - INTER TEVA INDICE DE TIJOLO FUNDO DE INVESTIMENTO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;4; RR$	0,39 ; RR$	1,56 
Credito;13/11/2020;Rendimento;LGCP11       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,55 ; RR$	5,50 
Credito;12/11/2020;Atualização;HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1;-;-
Credito;12/11/2020;Atualização;HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3;-;-
Credito;09/11/2020;Rendimento;HSML11       - HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,45 ; RR$	4,50 
Credito;03/11/2020;Transferência - Liquidação;ITSA4        - ITAUSA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;99; RR$	9,03 ; RR$	893,97 
Credito;03/11/2020;Transferência - Liquidação;UGPA3        - ULTRAPAR PARTICIPACOES S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;2; RR$	16,33 ; RR$	32,66 
Debito;30/10/2020;Transferência - Liquidação;ITSA4        - ITAUSA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;99; RR$	9,37 ; RR$	927,63 
Credito;28/10/2020;Transferência - Liquidação;UGPA3        - ULTRAPAR PARTICIPACOES S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	18,39 ; RR$	183,90 
Credito;26/10/2020;Transferência - Liquidação;ODPV3        - ODONTOPREV S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1; RR$	13,22 ; RR$	13,22 
Credito;22/10/2020;Recibo de Subscrição;LGCP13       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Debito;22/10/2020;Recibo de Subscrição;LGCP13       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Credito;21/10/2020;Dividendo;DIRR3        - DIRECIONAL ENGENHARIA S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;100; RR$	0,81 ; RR$	81,00 
Debito;21/10/2020;Direitos de Subscrição - Excercído;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Debito;21/10/2020;Direitos de Subscrição - Não Exercido;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;0;-;-
Debito;20/10/2020;Solicitação de Subscrição;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Debito;20/10/2020;Solicitação de Subscrição;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Credito;20/10/2020;Cancelamento de Subscrição;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;16;-;-
Credito;19/10/2020;Rendimento;MGFF11       - FII MOGNO FUNDO DE FUNDOS;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20; RR$	0,50 ; RR$	10,00 
Credito;16/10/2020;Rendimento;HCTR11       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	2,25 ; RR$	22,50 
Credito;16/10/2020;Recibo de Subscrição;HCTR14       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1;-;-
Debito;16/10/2020;Recibo de Subscrição;HCTR14       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1;-;-
Credito;16/10/2020;Transferência - Liquidação;MGLU3        - MAGAZINE LUIZA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;2; RR$	25,35 ; RR$	50,70 
Credito;15/10/2020;Rendimento;BBPO11       - PATRIMONIAL FDO INV IMOB - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20; RR$	1,08 ; RR$	21,64 
Credito;15/10/2020;Rendimento;BCFF11       - FDO INV IMOB - FII BTG PACTUAL FUNDO DE FUNDOS;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;30; RR$	0,45 ; RR$	13,50 
Debito;15/10/2020;Direitos de Subscrição - Excercído;HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1;-;-
Credito;15/10/2020;Rendimento;HGBS11       - HEDGE BRASIL SHOPPING FDO DE INVESTIMENTO IMOBILIARIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1; RR$	0,30 ; RR$	0,30 
Credito;15/10/2020;Rendimento;LGCP11       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,53 ; RR$	5,30 
Credito;15/10/2020;Rendimento;MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;174; RR$	0,07 ; RR$	12,18 
Credito;15/10/2020;Rendimento;MXRF13       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;71; RR$	0,03 ; RR$	2,13 
Credito;15/10/2020;Rendimento;MXRF15       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;50; RR$	0,02 ; RR$	1,00 
Credito;15/10/2020;Rendimento;VISC11       - VINCI SHOPPING CENTERS FI IMOBILIÁRIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,20 ; RR$	2,00 
Credito;13/10/2020;Transferência - Liquidação;LGCP12       - LOG CP INTER FDO INV IMOB;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;8; RR$	0,60 ; RR$	4,80 
Credito;09/10/2020;Transferência - Liquidação;ODPV3        - ODONTOPREV S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;8; RR$	12,52 ; RR$	100,16 
Credito;07/10/2020;Rendimento;HSML11       - HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;10; RR$	0,40 ; RR$	4,00 
Credito;07/10/2020;Dividendo;ODPV3        - ODONTOPREV S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;60; RR$	0,16 ; RR$	9,40 
Credito;07/10/2020;Juros Sobre Capital Próprio;ODPV3        - ODONTOPREV S.A.;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;60; RR$	0,03 ; RR$	1,28 
Credito;05/10/2020;Transferência - Liquidação;ITSA4        - ITAUSA S/A;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;57; RR$	8,78 ; RR$	500,46 
Credito;05/10/2020;Atualização;MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;71;-;-
Credito;05/10/2020;Atualização;MXRF11       - MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;50;-;-
Debito;30/09/2020;Solicitação de Subscrição;HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3;-;-
Debito;30/09/2020;Direitos de Subscrição - Excercído;HCTR12       - HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3;-;-
Credito;22/09/2020;Atualização;CVCB3 - CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.    ;INTER DTVM LTDA;15;-;-
Credito;22/09/2020;Direito de Subscrição;LGCP12 - LOGCP INTER FDO INV IMOB                          ;INTER DTVM LTDA;8;-;-
Credito;18/09/2020;Transferência - Liquidação;HCTR11 - HECTARE CE - FDO INV IMOB                         ;INTER DTVM LTDA;8; RR$	125,00 ; RR$	1.000,00 
Credito;18/09/2020;Direito de Subscrição;HCTR12 - HECTARE CE - FDO INV IMOB                         ;INTER DTVM LTDA;3;-;-
Credito;18/09/2020;Transferência - Liquidação;HGBS11 - HEDGE BRASIL SHOPPING FDO INV IMOB                ;INTER DTVM LTDA;1; RR$	212,34 ; RR$	212,34 
Credito;18/09/2020;Transferência - Liquidação;HSML11 - HSI MALL FDO INV IMOB                             ;INTER DTVM LTDA;1; RR$	93,45 ; RR$	93,45 
